Date,Value,RSI12,SMA12,Regime
1950-12-01,11.30666578889076,55.914784561429265,58.86899473368502,-1
1951-01-01,11.89575983943707,62.68332164411578,59.420091412815225,1
1951-02-01,12.141507370682692,65.12038392980897,59.98490071786258,1
1951-03-01,11.841626487283095,59.91175002076868,60.116678727666965,-1
1951-04-01,11.951097197083955,61.14924669110881,60.03840453242115,1
1951-05-01,11.863875406269177,59.55140202273384,59.528206113381195,1
1951-06-01,11.61566485702518,55.08307052480018,58.55242066152527,-1
1951-07-01,11.778190092457804,57.36802712031689,59.327414208969266,-1
1951-08-01,12.256989084145143,63.358512051494614,60.033854220035806,1
1951-09-01,12.444953157150035,65.43835767861992,60.61968864057399,1
1951-10-01,12.309457904118688,62.64219298777776,60.67642543612164,1
1951-11-01,11.852030617771046,54.12468946681109,60.19547822498212,-1
1951-12-01,12.14707256810678,58.13052527767545,60.3801232846693,-1
1952-01-01,12.5270597481723,62.705912438706996,60.38200585088523,1
1952-02-01,12.364119350461094,59.65636420793764,59.92667087406261,-1
1952-03-01,12.36233908739037,59.62180401969606,59.90250870730656,-1
1952-04-01,12.24272868326688,57.19330545863394,59.572846937933654,-1
1952-05-01,12.200478761945837,56.30949351434216,59.30268789556768,-1
1952-06-01,12.44788158178937,60.23489518226945,59.73200661702345,1
1952-07-01,12.66911288962248,63.43926371935196,60.237943000276374,1
1952-08-01,12.678378236328616,63.573374262132795,60.25584818449622,1
1952-09-01,12.4346780204255,57.5193424418999,59.59593024810289,-1
1952-10-01,12.13118355868687,50.93020887733046,58.619931572232275,-1
1952-11-01,12.47346976551531,56.99187604204666,58.85886378683524,-1
1952-12-01,12.93396430616137,63.592595104150185,59.3140362723748,1
1953-01-01,13.010773447995174,64.58170686552545,59.470352474609676,1
1953-02-01,12.859346880687896,61.01653159952038,59.58369975724157,1
1953-03-01,12.834819340092489,60.42708630346706,59.65080661422249,1
1953-04-01,12.1639014540068,46.90559565317241,58.79349746376736,-1
1953-05-01,12.141970791867774,46.53428543313188,57.978896790333174,-1
1953-06-01,11.624407885470076,38.656039052983424,56.18065877955933,-1
1953-07-01,11.750201645309994,41.29141534989994,54.33500474877166,-1
1953-08-01,11.715076201734,40.7580370280439,52.43372664593091,-1
1953-09-01,11.139349357262924,33.110457583681004,50.399652907746,-1
1953-10-01,11.391934765421407,38.62235699510153,49.37399858422693,-1
1953-11-01,11.644070268505768,43.676494369956714,48.2643834448861,-1
1953-12-01,11.754449184027292,45.807651580160986,46.782304817886995,-1
1954-01-01,12.002650554927826,50.41045616657899,45.60136725964146,1
1954-02-01,12.215052485432834,54.05362006573132,45.02112463182571,1
1954-03-01,12.420105295189972,57.353286161122696,44.76497461996368,1
1954-04-01,12.907868184060916,64.05243677016134,46.19387804637942,1
1954-05-01,13.31204223802586,68.52222036680138,48.026205957518535,1
1954-06-01,13.357885903658998,68.99918872274638,50.554801763332115,1
1954-07-01,13.833009564245325,73.53338003704566,53.24163215392759,1
1954-08-01,14.042112347320568,75.26995450851544,56.11762527730022,1
1954-09-01,14.356474143296971,77.67260947652655,59.831137935037354,1
1954-10-01,14.619231935730552,79.48960909110104,63.23674227637064,1
1954-11-01,15.11731169743438,82.44403687325196,66.46737081831192,1
1954-12-01,15.78906200232708,85.51407174391012,69.77623916529102,1
1955-01-01,15.990781062969832,86.29894628666929,72.76694667529854,1
1955-02-01,16.43772821598711,87.88550783808229,75.58627065632778,1
1955-03-01,16.21928294553779,82.77485459742722,77.70473469268649,1
1955-04-01,16.685266628063506,84.82799541630214,79.43603124653156,1
1955-05-01,16.518057827257806,81.04647079215866,80.47971878197801,1
1955-06-01,17.370091963405308,84.8105322664358,81.79733074395212,1
1955-07-01,18.45403190663287,88.09243891274768,83.01058565026062,1
1955-08-01,18.222326463047747,83.86679134229048,83.72698871974188,1
1955-09-01,18.84396065426131,85.85292516526965,84.40868169380381,1
1955-10-01,17.77232578938609,69.71298448459059,83.5939629765946,-1
1955-11-01,18.83555928827389,74.83375814982291,82.9597730829755,-1
1955-12-01,18.942369035813567,75.29157830021005,82.10789862933383,-1
1956-01-01,18.292585385418892,67.18070617596358,80.5147119534417,-1
1956-02-01,18.266116815127777,66.86063841113369,78.76263950119598,-1
1956-03-01,19.37121009929996,72.76956918364196,77.92886571671387,-1
1956-04-01,19.370593634578498,72.76167394438346,76.92333892738732,-1
1956-05-01,18.544506591754427,62.80101049412233,75.40288390255097,-1
1956-06-01,18.158163846958697,58.70116212040576,73.22710305704847,-1
1956-07-01,18.85679759689679,63.413028705600716,71.17048553978623,-1
1956-08-01,18.670937110186426,61.380613443385464,69.29663738154413,-1
1956-09-01,17.836640796312018,53.05390891161339,66.56338602707278,-1
1956-10-01,17.418952948636132,49.39426732822784,64.87015959737589,-1
1956-11-01,17.12033973662825,46.872610144268094,62.54006393024631,-1
1956-12-01,17.19752272556092,47.62652452192415,60.23464278205582,-1
1957-01-01,16.717780078533004,43.44601875683222,58.25675216379488,-1
1957-02-01,15.84373314222974,36.99234778206185,55.76772794470556,-1
1957-03-01,15.900417108869163,37.6476232170357,52.84089911415504,-1
1957-04-01,16.123704360211754,40.31502161343424,50.13701141990928,-1
1957-05-01,16.598110789114262,45.699164579081284,48.71185759365586,-1
1957-06-01,16.72991887247287,47.144348149353306,47.748789762734816,-1
1957-07-01,16.868882383979788,48.71420794509981,46.52388803269307,1
1957-08-01,15.868942729452248,39.503954537629326,44.70083312388007,-1
1957-09-01,15.157274488962214,34.44729805942764,43.150282219531256,-1
1957-10-01,14.14945148948354,28.75998893976532,41.430759020492715,-1
1957-11-01,13.736242235298487,26.782232607069304,39.75656089239281,-1
1957-12-01,13.67324605795139,26.47938463098559,37.9942992348146,-1
1958-01-01,13.788431552307635,28.101091476884765,36.71555529481898,-1
1958-02-01,13.784906390337683,28.08041214320936,35.972893991581266,-1
1958-03-01,13.92558992389294,30.313046401275525,35.361679256934586,-1
1958-04-01,13.913501765262778,30.22509484871436,34.52085202654126,-1
1958-05-01,14.323824968409236,36.99444887296765,33.79545905103179,1
1958-06-01,14.635555551956273,41.683463549568344,33.34038533438305,1
1958-07-01,14.957457101901134,46.19435939808216,33.13039795546491,1
1958-08-01,15.54456689116592,53.37086819613061,34.28597409367335,1
1958-09-01,15.931923184092838,57.4551205468527,36.203292634292104,1
1958-10-01,16.559803310351572,63.1609449490532,39.07003896839943,1
1958-11-01,16.988883579386325,66.50939949227191,42.38063620883298,1
1958-12-01,17.358357365369955,69.14396885727479,45.93601822769042,1
1959-01-01,17.980339342993382,73.03895686544887,49.68084034340409,1
1959-02-01,17.75916926361143,69.62941564746393,53.14325730209197,1
1959-03-01,18.200871845485633,72.43305500261012,56.65325801886985,1
1959-04-01,18.430753048783423,73.8059392282828,60.284995050500555,1
1959-05-01,18.692721439594184,75.33313006859089,63.47988515013583,1
1959-06-01,18.448591397066483,71.11781738969603,65.93274797014647,1
1959-07-01,19.090533975796507,75.11254987653614,68.3425971766843,1
1959-08-01,18.958803640750205,72.8567243430406,69.96641852226013,1
1959-09-01,18.123290556758615,60.32176181826456,70.20530529487779,-1
1959-10-01,18.021962441515427,58.97925061389107,69.85683076694761,-1
1959-11-01,18.07178913057021,59.463215467814614,69.2696487649095,-1
1959-12-01,18.6247289779001,64.52942228897159,68.8851032175509,-1
1960-01-01,18.33828499437556,60.272431520779264,67.8212261054951,-1
1960-02-01,17.54527510894597,50.25893655944409,66.20701951482678,-1
1960-03-01,17.286020720522142,47.447572761492296,64.12489599473363,-1
1960-04-01,17.42976694759719,49.167477195757634,62.07169082535654,-1
1960-05-01,17.256170578727907,47.135169988168116,59.72186081865465,-1
1960-06-01,17.82336381726474,53.92359450315193,58.289008911442636,-1
1960-07-01,17.376806472898117,48.567117620032306,56.07688955673398,-1
1960-08-01,17.58211303957767,51.007961894696486,54.2561593527053,-1
1960-09-01,17.052015467817668,44.99357641834567,52.97881056937873,-1
1960-10-01,16.605104536251027,40.59164141368664,51.446509802695026,-1
1960-11-01,17.14608845241901,47.38874250650134,50.44030372258558,-1
1960-12-01,17.56209083395713,51.99610785396082,49.39586085300135,1
1961-01-01,18.470416986477172,60.28131535266094,49.39660117232483,1
1961-02-01,19.23401449829836,65.70904023057902,50.68410981158607,1
1961-03-01,19.84422527272557,69.35931357102257,52.51008821238025,1
1961-04-01,20.382842975754777,72.20806076324378,54.4301368430041,1
1961-05-01,20.598606843297336,73.29314828792292,56.60996836798366,1
1961-06-01,20.332414551592297,69.63405947466633,57.91917378227652,1
1961-07-01,20.14664373682731,67.08428968655647,59.462271454486874,1
1961-08-01,20.941688475215184,71.88985973651357,61.20242960797163,1
1961-09-01,20.705243044147245,68.6386975561566,63.17285636945587,1
1961-10-01,20.92419014101079,70.00882602318266,65.62428842024721,1
1961-11-01,21.85795772195968,75.07510109618168,67.93148496938724,1
1961-12-01,22.04148019838226,75.94629787001321,69.92733413739161,1
1962-01-01,21.197931400015225,64.62063598572684,70.28894419014709,-1
1962-02-01,21.451687754873362,66.27127528759434,70.33579711156504,-1
1962-03-01,21.44315856852623,66.15809666638148,70.06902903617828,-1
1962-04-01,20.658336447649027,56.47627063100274,68.75804652515819,-1
1962-05-01,19.08936749811665,42.812357552302174,66.21798063052313,-1
1962-06-01,16.82757124479247,31.012563274333356,62.999522613828724,-1
1962-07-01,17.141325661322792,33.774754840992834,60.22372804336508,-1
1962-08-01,17.571262631045528,37.51469931554731,57.35913134161789,-1
1962-09-01,17.321461147465488,36.218272242554974,54.657429232151095,-1
1962-10-01,16.739820967901327,33.295591959005996,51.59799306013637,-1
1962-11-01,17.85438648949715,42.92385561328081,48.91872260322796,-1
1962-12-01,18.58583611843986,48.26958291174936,46.6123296900393,1
1963-01-01,19.25923169325406,52.717222128792514,45.620378535294776,1
1963-02-01,19.46919130967141,54.060674453716736,44.602828465804976,1
1963-03-01,19.28806460660483,52.652761825343184,43.47738389571845,1
1963-04-01,20.15007723822698,58.292147336964895,43.628706954548626,1
1963-05-01,20.507585864952617,60.424807357182,45.09641110495528,1
1963-06-01,20.384149993840996,59.28303984103278,47.452284152180226,1
1963-07-01,19.969231885949636,55.44148674784255,49.2578451444177,1
1963-08-01,20.47263790052767,58.96126208248068,51.04505870832881,1
1963-09-01,20.96036009070511,62.123514967328184,53.203828935393254,1
1963-10-01,20.8913445954115,61.39324100458509,55.545299689191516,1
1963-11-01,20.720399335339703,59.50320882753799,56.92691245704628,1
1963-12-01,21.038599376737057,61.8858911178386,58.061604807553714,1
1964-01-01,21.62721619698094,65.93096413241489,59.162749974522235,1
1964-02-01,21.832670826710327,67.25429008492678,60.26221794378974,1
1964-03-01,22.167245585982645,69.36801255650016,61.65515550471949,1
1964-04-01,22.422192169737176,70.92797254078685,62.708140938371315,1
1964-05-01,22.574330769563836,71.86085714559381,63.661145087405636,1
1964-06-01,22.300288036082797,67.59843292678534,64.35409451121835,1
1964-07-01,22.984351845738413,72.1042111310929,65.74265487648923,1
1964-08-01,22.650407292938795,67.13253156726924,66.4235940002216,1
1964-09-01,22.892221984231693,68.83027607896712,66.98249075952485,1
1964-10-01,23.212154680675347,70.9928717088766,67.78245998488246,1
1964-11-01,23.22501979309583,71.08088957089993,68.74726671349596,1
1964-12-01,22.752984772787272,63.38274095516033,68.87200419993944,-1
1965-01-01,23.26933508192247,67.57349660608892,69.00888190607895,-1
1965-02-01,23.372068272751324,68.35946524676798,69.10097983623238,-1
1965-03-01,23.253528200034836,66.3355405791833,68.84827383812265,-1
1965-04-01,23.420551954771287,67.80088990870155,68.58768361878221,-1
1965-05-01,23.70880830886193,70.23979370648256,68.45259499885627,1
1965-06-01,22.385342986457772,50.92132384302048,67.06283590854254,-1
1965-07-01,22.30078171217442,49.96349086642184,65.2177758864866,-1
1965-08-01,22.665971845964375,54.03670577232158,64.12645707024097,-1
1965-09-01,23.374146831648616,60.78922534040389,63.45636950869403,-1
1965-10-01,23.775745523312676,64.05601516449389,62.87829812999548,1
1965-11-01,23.925461156673713,65.23398483958863,62.39105606905287,1
1965-12-01,23.694111549106314,61.81876705626486,62.26072491081158,-1
1966-01-01,24.058483388421735,64.96979178997158,62.043749509468476,1
1966-02-01,23.700027145579384,59.683668617493964,61.320766457028974,-1
1966-03-01,22.61111258228999,47.00862252019728,59.71018995211347,-1
1966-04-01,23.113696462615827,52.12759285101173,58.40408186397266,-1
1966-05-01,21.85217797676309,41.22337393279967,55.986046882832404,-1
1966-06-01,21.555253383226248,39.122065607593974,55.00277536321354,-1
1966-07-01,21.381702007433415,37.890528886800354,53.99669519824508,-1
1966-08-01,19.91390386400981,29.3625488485607,51.940515454598334,-1
1966-09-01,19.161676250615,26.080782725446795,49.04814523668525,-1
1966-10-01,18.825409371315676,24.73272283096249,45.77120420889097,-1
1966-11-01,19.711251211928964,34.467108617528034,43.207297857052595,-1
1966-12-01,19.73647375279197,34.729314077569754,40.94984344216133,-1
1967-01-01,20.43224212538428,41.74370075551044,39.01433585595624,1
1967-02-01,21.07444316367844,47.43206413675271,37.99336881589446,1
1967-03-01,21.443898602019097,50.467455533431995,38.28160490033069,1
1967-04-01,21.686025566746235,52.43120282697236,38.30690573166074,1
1967-05-01,21.94847738965839,54.56137702355011,39.41840598922328,1
1967-06-01,21.55209760979348,50.81239727801216,40.39260029509146,1
1967-07-01,21.80419624566635,53.05062933244847,41.65594199889548,1
1967-08-01,22.030627049126014,55.054586380091415,43.79694512652304,1
1967-09-01,22.21914548866479,56.731970920456085,46.35121080944049,1
1967-10-01,22.068199194183883,54.94095023451449,48.86856309306982,1
1967-11-01,21.263102968336277,46.41496372526204,49.864217685380986,-1
1967-12-01,21.751597808723623,51.406428863051175,51.25397725083777,1
1968-01-01,21.511535896332177,48.96136679851615,51.855449421088245,-1
1968-02-01,20.42499237621422,39.64974589762416,51.20692290116086,-1
1968-03-01,19.934711308295697,36.25557926287884,50.02259987861476,-1
1968-04-01,21.27735601567174,49.23753195969976,49.756460639675375,-1
1968-05-01,21.630227142779876,52.03804928146385,49.546183327834854,1
1968-06-01,22.004623431346527,54.916863432635125,49.88822217405343,1
1968-07-01,21.753537415670937,52.60672702728849,49.8512303152901,1
1968-08-01,21.137766793617853,47.285135474983406,49.203776073197766,-1
1968-09-01,21.68027563329293,51.95618190462577,48.80579365521191,1
1968-10-01,22.004606927956875,54.580943113134786,48.7757930617636,1
1968-11-01,22.195529227158147,56.12041292822673,49.58458049534399,1
1968-12-01,22.27787299543488,56.80920307544175,50.03481167970987,1
1969-01-01,21.194968072847153,46.36720786462405,49.8186317685522,-1
1969-02-01,20.895729901987227,43.93292981128912,50.175563761357616,-1
1969-03-01,20.20228761648165,38.78528977166963,50.386372970423515,-1
1969-04-01,20.428608081932143,41.236755562495325,49.71964160398982,-1
1969-05-01,20.972258271972088,46.8178597232335,49.284625807470626,-1
1969-06-01,19.71334158375763,37.75854041744375,47.854765556204676,-1
1969-07-01,18.68170820719276,32.19021242759276,46.15338933956337,-1
1969-08-01,18.429515590207735,30.97213121242957,44.79397231768388,-1
1969-09-01,18.39804634467697,30.813410102938313,43.03207466754326,-1
1969-10-01,18.448662031815346,31.42998411713115,41.10282808454296,-1
1969-11-01,18.43776008469104,31.364308146643403,39.03981935274435,-1
1969-12-01,17.326929913742685,25.452449091123494,36.426756520717824,-1
1970-01-01,17.0905413951402,24.385397372980364,34.59493897974752,-1
1970-02-01,16.37258678715985,21.411282476842455,32.7181350352103,-1
1970-03-01,16.531690813943616,23.662102875911494,31.45786946056379,-1
1970-04-01,15.87306781935406,20.952195443336656,29.767489450633903,-1
1970-05-01,13.983836060789196,15.42445300822412,27.151372224383124,-1
1970-06-01,13.79969179772518,15.003557750001463,25.255123668762934,-1
1970-07-01,13.72649974435977,14.828111374909053,23.808281914372625,-1
1970-08-01,14.10045651681545,20.039705241176936,22.897246416768237,-1
1970-09-01,14.84266114524222,29.39391747287396,22.778955364262874,1
1970-10-01,15.064185404089637,31.98466946322644,22.82517914310415,1
1970-11-01,14.95076190879173,31.34230000646318,22.823345131422467,1
1970-12-01,15.873840687205744,41.73188673613079,24.179964935173075,1
1971-01-01,16.461793943491934,47.27574442006462,26.087493855763427,1
1971-02-01,17.034534781502128,52.117084742464115,28.646310711231894,1
1971-03-01,17.40290260718887,55.01530907124501,31.259077894176354,1
1971-04-01,17.92411044795961,58.858964463662275,34.41797531253682,1
1971-05-01,17.56415327969938,55.299155835381065,37.7408672147999,1
1971-06-01,17.083166880070703,50.818833531198536,40.72547352989965,1
1971-07-01,16.88941470869335,49.07170736849733,43.57910652936534,1
1971-08-01,16.51944944305156,45.79230282793237,45.725156328261626,1
1971-09-01,16.856792547835997,49.17118652388696,47.37326208251272,1
1971-10-01,16.42886270915947,45.26656355867747,48.480086590466975,-1
1971-11-01,15.638712654326646,39.02446106146925,49.12026667838415,-1
1971-12-01,16.603557212925327,48.48697922148053,49.68319105216329,-1
1972-01-01,17.262996797035168,53.82923161797815,50.22931498532275,1
1972-02-01,17.46414760548616,55.369424807865286,50.500343324106176,1
1972-03-01,17.80564384961493,57.96634138867425,50.746262683891935,1
1972-04-01,17.915161678498293,58.80494751496521,50.741761271500515,1
1972-05-01,17.66264620037255,55.994977710053305,50.7997464277232,1
1972-06-01,17.64085731574026,55.74423788106215,51.210196790211846,1
1972-07-01,17.398690031138173,52.87357647366856,51.52701921564278,1
1972-08-01,17.9434046880298,58.16058209544209,52.55770915460192,1
1972-09-01,17.613854552912123,54.15105454006487,52.97269815595008,1
1972-10-01,17.533183854158565,53.17216942758872,53.63149864502602,-1
1972-11-01,18.33889471496807,60.877679191356876,55.452600155849986,1
1972-12-01,18.645719442073684,63.380929901364055,56.69376271250695,1
1973-01-01,18.712530467302432,63.929184197027446,57.535425427427725,1
1973-02-01,17.88988959919375,53.22525581283607,57.35674467784196,-1
1973-03-01,17.41214205829033,48.1207557674763,56.536279209408804,-1
1973-04-01,16.935740066050823,43.574711650208016,55.267092887345704,-1
1973-05-01,16.314338759668576,38.411188741852435,53.801777139995636,-1
1973-06-01,15.808323047681975,34.75286145605916,52.05249577124538,-1
1973-07-01,15.889518573988784,35.82280824077423,50.63159841850418,-1
1973-08-01,15.27850109470612,31.572505636561147,48.4159253802641,-1
1973-09-01,15.475308601805558,34.311106593932735,46.762596384753095,-1
1973-10-01,15.913516308933382,40.13114661236395,45.67584448348436,-1
1973-11-01,14.651845159710565,31.394538590614932,43.21891610008921,-1
1973-12-01,13.493329686205882,25.773900123124466,40.084996951902575,-1
1974-01-01,13.530721892513949,26.238872238042656,36.944137621987174,-1
1974-02-01,12.957321280205385,23.7500160841479,34.48786764459649,-1
1974-03-01,13.310364239140156,28.31699293544634,32.83755407526066,-1
1974-04-01,12.550411048540903,24.825332674976718,31.275105827324722,-1
1974-05-01,11.99543694732966,22.60478704289926,29.957905685745292,-1
1974-06-01,11.888498820078995,22.187607014799326,28.910801148973636,-1
1974-07-01,10.39414180532705,17.315923204080185,27.368560729249136,-1
1974-08-01,9.824195723141194,15.86643112624588,26.059721186722857,-1
1974-09-01,8.680421305646334,13.409093737408396,24.317886782012497,-1
1974-10-01,8.744983833809583,14.227114391762896,22.15921743029574,-1
1974-11-01,8.948984512755604,16.932099411294086,20.954014165352337,-1
1974-12-01,8.289060055923082,15.236401717446043,20.07588929821247,-1
1975-01-01,8.920995508404252,23.26430461561771,19.82800866301039,1
1975-02-01,9.76224671616647,32.54251869568301,20.560717213971653,1
1975-03-01,10.163796767444037,36.5381225016519,21.245811344488782,1
1975-04-01,10.23307613660592,37.23780852007526,22.28018433158033,1
1975-05-01,10.81813911933581,43.02492764223802,23.98186271485856,1
1975-06-01,11.011354609247666,44.856754924274924,25.870958373981527,1
1975-07-01,10.902767048238578,43.98963983730012,28.093768093416518,1
1975-08-01,10.089769593328018,37.99130421909984,29.937507517821018,1
1975-09-01,9.91890535655942,36.83958752938296,31.890048667152232,1
1975-10-01,10.327599777501112,41.469569254445105,34.16025323904242,1
1975-11-01,10.4358594579479,42.68370986112529,36.306220776528356,1
1975-12-01,10.250368416256835,41.09049836024746,38.46072883009514,1
1976-01-01,11.18505136262215,51.11986695447671,40.782025691666725,1
1976-02-01,11.586092994449691,54.727608219391506,42.63078315197576,1
1976-03-01,11.631754403566507,55.13887307188252,44.18084569949499,1
1976-04-01,11.68916413220637,55.69095720975139,45.71860809030132,1
1976-05-01,11.532053585609429,53.71736160017026,46.60964425346234,1
1976-06-01,11.543841631417104,53.851224032002406,47.35918334577297,1
1976-07-01,11.757490488689914,56.34752418132773,48.38900704110859,1
1976-08-01,11.597986002509256,53.96986901178474,49.72055410716567,1
1976-09-01,11.805990949539794,56.576548833472955,51.36530088250651,1
1976-10-01,11.345696136316702,49.77224514376222,52.0571905399496,-1
1976-11-01,11.248855860507968,48.435287596960755,52.53648868460255,-1
1976-12-01,11.597589726582948,53.35727982385394,53.55872047323643,-1
1977-01-01,11.437961346787551,50.929750875575635,53.54287746666134,-1
1977-02-01,11.014841854222782,45.00858069780699,52.73295850652929,-1
1977-03-01,10.895746511662752,43.45720119316546,51.75948584996954,-1
1977-04-01,10.636037409141364,40.16384315018065,50.46555967833865,-1
1977-05-01,10.548486693557004,39.07482449053269,49.245348252535514,-1
1977-06-01,10.53002395909076,38.83259813680929,47.993796094602764,-1
1977-07-01,10.567692447775409,39.665059295609105,46.60359068745955,-1
1977-08-01,10.268385666710998,35.4795443225278,45.06273029668813,-1
1977-09-01,10.067742820070707,32.93780432790348,43.092834921224004,-1
1977-10-01,9.766666299556553,29.480556338672017,41.401860854133155,-1
1977-11-01,9.766299983660202,29.476449775574885,39.821957702351,-1
1977-12-01,9.678266582535922,28.437915438813395,37.745344003597616,-1
1978-01-01,9.241462260934693,23.883156328794872,35.49146112469922,-1
1978-02-01,9.045263570704744,22.145177215287674,33.58617750115595,-1
1978-03-01,8.950420077633899,21.326754637559556,31.74197362152212,-1
1978-04-01,9.262588720866846,30.54357577969382,30.94028467398155,-1
1978-05-01,9.634910728598449,39.73049156664044,30.99492359699053,1
1978-06-01,9.54967898104174,38.4600961276638,30.963881762895074,1
1978-07-01,9.425524047787365,36.60035932655241,30.708490098807015,1
1978-08-01,10.023970854003757,49.452864860779506,31.87293347699466,1
1978-09-01,9.941887473004412,47.996960057852924,33.12786312115711,1
1978-10-01,9.533608358208836,41.385725252117624,34.11996053061091,1
1978-11-01,8.92841890229315,33.84680316251323,34.484156646189106,-1
1978-12-01,9.011941819133831,35.61268587425162,35.08205418247562,1
1979-01-01,9.257636919139978,40.693062621924774,36.48287970690311,1
1979-02-01,9.00374037104564,37.369093116337936,37.75153936532397,-1
1979-03-01,9.070785029660769,38.8089538249812,39.20838929760911,-1
1979-04-01,9.133063566217418,40.20204922366907,40.01326208460704,1
1979-05-01,8.794383289814961,35.418374193762986,39.653918970200586,-1
1979-06-01,8.853937764693955,36.8596059436953,39.52054478820322,-1
1979-07-01,8.827498045542367,36.46547752480527,39.50930463805762,-1
1979-08-01,9.127165797215032,43.8844237445509,39.0452678783719,1
1979-09-01,9.11275899074096,43.61730305000683,38.6802964610514,1
1979-10-01,8.681843306899314,36.38977694993846,38.2639674358698,-1
1979-11-01,8.518784302983555,34.05998893310918,38.281732916752794,-1
1979-12-01,8.745204404669295,39.88967106392374,38.638148349225474,1
1980-01-01,8.850934180729114,42.48017529154935,38.787074405027525,1
1980-02-01,9.05447609219252,47.254033873676576,39.61081946813908,1
1980-03-01,8.081150900785499,32.97659103492091,39.12478923563405,-1
1980-04-01,7.844024504719217,30.525367379429213,38.3183990819474,-1
1980-05-01,8.104225807176492,36.202139028814315,38.38371281820167,-1
1980-06-01,8.51207796230674,44.0231908102374,38.98067822374685,1
1980-07-01,8.88086552729584,50.06201177659979,40.11372274472972,1
1980-08-01,9.07100598161838,52.918801930100216,40.8665875935255,1
1980-09-01,9.196040131743242,54.7747710741911,41.796376595540856,1
1980-10-01,9.35784104675711,57.158874051333356,43.52713468732376,1
1980-11-01,9.654043663233388,61.23952803678146,45.79209627929646,1
1980-12-01,9.389902084921742,56.04613707319646,47.13846844673585,1
1981-01-01,9.259404530877957,53.596456681591796,48.06482522923938,1
1981-02-01,8.829899353831307,46.326268483004945,47.98751144668341,-1
1981-03-01,9.081096883854624,50.601492938200025,49.456253271956676,1
1981-04-01,9.085561230788748,50.677660829079514,51.13561105942753,-1
1981-05-01,8.818483466548066,46.04423976517596,51.955786120791004,-1
1981-06-01,8.76534074430493,45.148214179331895,52.04953806821555,-1
1981-07-01,8.445319467875509,40.0306702163916,51.2135929381982,-1
1981-08-01,8.399806316566444,39.3388562126102,50.08193079507402,-1
1981-09-01,7.581163051923159,29.37682855446934,47.96543558509722,-1
1981-10-01,7.649141713319213,30.960589271760885,45.782245186799514,-1
1981-11-01,7.8107525657161085,34.75526191086834,43.57522300964008,-1
1981-12-01,7.832562137141895,35.2789682650871,41.8446256089643,-1
1982-01-01,7.388659973375995,29.94244608471588,39.87345805922464,-1
1982-02-01,7.181823450546733,27.804548861875617,38.32998142413053,-1
1982-03-01,6.950673793536034,25.578054303436602,36.24469487123358,-1
1982-04-01,7.259072625426147,33.34654232864139,34.80043499619706,-1
1982-05-01,7.192612484464624,32.547822414133826,33.67573355027688,-1
1982-06-01,6.692133988197586,27.196414254297533,32.17975022319069,-1
1982-07-01,6.638653100208757,26.684951162732773,31.067606968719115,-1
1982-08-01,6.643422752166089,26.81885052833197,30.024273161695927,-1
1982-09-01,7.398838200323304,44.37235390936602,31.273900274603985,1
1982-10-01,7.999840994534584,53.957571809429034,33.19031548607633,1
1982-11-01,8.347476938155426,58.472809344669656,35.16677777222644,1
1982-12-01,8.467738401400473,59.95485842827015,37.223101952491696,1
1983-01-01,8.75678322413474,63.38142192334808,40.00968327237771,1
1983-02-01,8.910493436624119,65.11321495861314,43.11873878043917,1
1983-03-01,9.232829705190518,68.51914726624223,46.697163194006315,1
1983-04-01,9.53158128416041,71.34746211975299,49.863906509932285,1
1983-05-01,9.874456504668398,74.2445691346873,53.338635403311734,1
1983-06-01,10.000117903130018,75.24529150562677,57.34270850758917,1
1983-07-01,10.01447599557102,75.36460449996594,61.399346285691934,1
1983-08-01,9.728056935665206,68.21020758411738,64.84862604034072,1
1983-09-01,9.984202458028776,70.90484136504614,67.0596666616474,1
1983-10-01,10.003391799449624,71.10501020201411,68.48861986102949,1
1983-11-01,9.853581649364278,67.16935841604335,69.21333228364396,-1
1983-12-01,9.815010903608671,66.14112107166609,69.72885417059362,-1
1984-01-01,9.894931809202536,67.27355261312583,70.05319839474177,-1
1984-02-01,9.324529645727988,53.374567739510624,69.0749777931499,-1
1984-03-01,9.326747066508249,53.41538433208066,67.81633088196976,-1
1984-04-01,9.305643404594823,52.93426914646177,66.28189813419549,-1
1984-05-01,9.231831816896046,51.1755342538133,64.35947856078933,-1
1984-06-01,9.010185512291008,46.15232206437368,61.935064440684904,-1
1984-07-01,8.868302214043302,43.19172675169376,59.25399129499556,-1
1984-08-01,9.623063257373168,58.602550075141004,58.45335316924753,1
1984-09-01,9.687341313628083,59.62024990033487,57.51297054718825,1
1984-10-01,9.595070703048505,57.4100906713263,56.37172725296427,1
1984-11-01,9.691973221783089,59.145223942306096,55.703049380152834,1
1984-12-01,9.595054801133456,56.62802599793008,54.91029145734149,1
1985-01-01,9.99700117773045,63.630957870421106,54.60674189544943,1
1985-02-01,10.494935172607082,70.14536255784961,56.00430813031101,1
1985-03-01,10.373217214924736,66.94757813737272,57.13199094741868,1
1985-04-01,10.397118719816818,67.26724085190749,58.32640525620582,1
1985-05-01,10.608120467860097,70.05621659329805,59.89979545116287,1
1985-06-01,10.81004984586122,72.5022443734278,62.09562231025071,1
1985-07-01,10.99756395679338,74.60382489118247,64.71329715520811,1
1985-08-01,10.738799808877284,66.90592792370839,65.40524530925539,1
