Date,Value,rsi12,sma12
1888-12-01,14.946748301089222,38.13025509819179,39.00713227577838
1889-01-01,15.802286071028163,49.605370076204224,40.30153591969326
1889-02-01,16.19272044784899,53.865312473678614,41.87124804877306
1889-03-01,16.065045360769286,52.28852721823393,43.71644641412759
1889-04-01,16.05010453396748,52.0938536980228,45.25400175330847
1889-05-01,16.915421076068377,61.216764790862186,47.07141097881014
1889-06-01,17.21930294394768,63.853841124259105,49.351695336251694
1889-07-01,16.889214491107516,59.09254221439779,50.9708276165613
1889-08-01,17.13185397534573,61.40055987631752,52.378993381484534
1889-09-01,17.35078802634861,63.43144268736874,53.52001726872951
1889-10-01,17.05321440295549,58.841009658407515,54.55944950507394
1889-11-01,16.906021170249367,56.62957388064812,55.87075439971603
1889-12-01,16.61033807660339,52.320414090116486,57.053267649043086
1890-01-01,17.2200719821819,59.28925798364416,57.86025830799641
1890-02-01,17.026814982671414,56.43708236647847,58.07457246572974
1890-03-01,16.901122288589903,54.574342857530375,58.26505710233777
1890-04-01,17.257854542603205,58.78600205370352,58.822736131977834
1890-05-01,17.786430487858624,64.15759100464282,59.067804983126216
1890-06-01,17.684360844450165,62.44315749968017,58.95024801441131
1890-07-01,17.589295440864866,60.79257366968004,59.0919173023515
1890-08-01,16.596791133979103,46.7254653731983,57.868992760424895
1890-09-01,16.169702000615302,42.1472309103356,56.09530844567213
1890-10-01,15.482849163344437,35.96484241445657,54.18896117534288
1890-11-01,14.745043493292805,30.689569891666487,52.02729417626108
1890-12-01,14.442991231338445,28.80275443547944,50.067489205041326
1891-01-01,15.428980086469096,41.590659428000194,48.592605992071
1891-02-01,15.47652233243254,42.13733652431016,47.40096050522364
1891-03-01,15.051623357657386,38.613748770261644,46.070910997951245
1891-04-01,15.40894512547412,42.9874660530642,44.7543663312313
1891-05-01,15.566495230713254,44.876602622861974,43.14761729941623
1891-06-01,15.658211395638148,46.012661088703865,41.77840926516821
1891-07-01,15.617919238646,45.56263598596352,40.50924779152516
1891-08-01,16.163998509963037,52.44004092124682,40.9854624205292
1891-09-01,17.711261413256537,65.7965818863463,42.9562416685301
1891-10-01,17.716568589826366,65.83248679975465,45.44521203397161
1891-11-01,17.671739174764,65.20177365775926,48.321229014479336
1891-12-01,18.206303000209928,69.05802004871184,51.6758344822487
1892-01-01,19.01638840422528,73.84891996191142,54.364022860074634
1892-02-01,19.03642504097844,73.95772038242421,57.01572151491747
1892-03-01,19.738054849323017,77.5290798686159,60.25866577311366
1892-04-01,19.94326524163865,78.47109190891969,63.21563459443495
1892-05-01,19.911465213489816,77.91889357829552,65.96915884072108
1892-06-01,19.769284397136744,75.333218348026,68.41253861233126
1892-07-01,19.21188643450557,65.97065199330223,70.11320661294282
1892-08-01,19.204303803173826,65.84920073462176,71.23063659739073
1892-09-01,18.694271809588205,58.012410939164916,70.58195568512562
1892-10-01,19.04021491532471,61.41062876432471,70.21346751550645
1892-11-01,18.46331269079999,53.529165700069534,69.24075018569897
1892-12-01,18.01300925127574,48.2556189259706,67.50721675880388
1893-01-01,17.656643708098784,44.473038807125086,65.05922666257167
1893-02-01,17.125193854872453,39.44306167435927,62.183005103566266
1893-03-01,16.899589031582323,37.479959225720116,58.845578383324955
1893-04-01,17.10254157825492,40.391451094295306,55.67227498210625
1893-05-01,15.780987310776256,30.351083983410213,51.708290849199145
1893-06-01,15.4165038635977,28.23909214109586,47.783780331954965
1893-07-01,14.349854182760952,23.106035805201323,44.21172898294656
1893-08-01,14.588056535807818,26.36674522778809,40.92152435737709
1893-09-01,15.012069079138763,31.968822001504034,38.75122527923868
1893-10-01,15.271794153520188,35.260145089064665,36.57201830630034
1893-11-01,15.942411400571668,43.0244164755361,35.69662253758922
1893-12-01,15.61269433546494,40.42410897311079,35.04399670818424
1894-01-01,15.739869351948222,41.90159329338114,34.82970958203891
1894-02-01,16.20273659644992,47.10960936190088,35.46858855600071
1894-03-01,17.187622088121927,56.21938712614688,37.03020754770294
1894-04-01,17.43484907805245,58.191337512547335,38.51353141589061
1894-05-01,16.80875192091801,51.751544950944364,40.29690316318512
1894-06-01,16.60631969529253,49.80737739132613,42.09426026737098
1894-07-01,16.28967971491695,46.8068704327142,44.069329819663714
1894-08-01,16.45777707299836,48.60014407094848,45.92211305659375
1894-09-01,16.522315444877208,49.31580816100431,47.36769523655211
1894-10-01,16.502904205708425,49.09153476948328,48.520311043253656
1894-11-01,16.54278444744455,49.6051885667128,49.06870871751838
1894-12-01,16.672466333767723,51.34660929113917,49.97891707735408
1895-01-01,16.524443935162708,49.228393381054076,50.589483751326824
1895-02-01,16.331237693211406,46.49711041184264,50.53844217215531
1895-03-01,16.36462542717479,47.050924208181456,49.774403595658185
1895-04-01,16.387543823686297,47.458189510801866,48.87997459551273
1895-05-01,17.080369553382383,58.08917601137584,49.408110517215356
1895-06-01,17.207413539783385,59.71952934240761,50.23412317980548
1895-07-01,17.546014648740556,63.8124856912466,51.651257784683175
1895-08-01,18.07407254724179,69.14623366042406,53.36343191713948
1895-09-01,18.200335946605463,70.28853908650981,55.11115949426493
1895-10-01,17.944706622466473,64.97547254269872,56.43482097536622
1895-11-01,17.34299899192169,54.413789730208464,56.83553773899086
1895-12-01,16.548415156667954,44.08947242419175,56.23077633341191
1896-01-01,16.576224828568186,44.49159257536502,55.83604293293782
1896-02-01,17.515403352637268,56.11893061055034,56.63786128283013
1896-03-01,17.232362712298613,52.503196532818265,57.092217309883196
1896-04-01,17.643699378129998,56.905188700308145,57.87946724234205
1896-05-01,17.82826689423283,58.775387895388526,57.93665156600978
1896-06-01,17.77757861643047,58.021009928579005,57.79510828152406
1896-07-01,16.637100103394594,44.121198096407916,56.154167648620835
1896-08-01,15.703370546226877,36.344652570931906,53.42070255782982
1896-09-01,16.544339943032014,45.74099607137342,51.375073973235125
1896-10-01,16.438866804725887,44.83548022432054,49.69674128003694
1896-11-01,17.089425242371114,51.3199498566921,49.43892129057724
1896-12-01,16.501404180590093,45.9894496976869,49.59725273003517
1897-01-01,17.026521282380553,50.95251844707481,50.13566321934432
1897-02-01,16.8940258832541,49.6955556157627,49.60038196977869
1897-03-01,16.95803071672104,50.34114153256218,49.42021071975734
1897-04-01,16.69685743473467,47.6206490083838,48.646499078763654
1897-05-01,17.047755129229394,51.464973821355244,48.037297905927545
1897-06-01,17.850497280690615,58.978672674732415,48.11710313477366
1897-07-01,18.651975755820295,64.89756123143482,49.84846672935924
1897-08-01,19.00639601051944,67.18189315885543,52.41823677835286
1897-09-01,19.372370293397793,69.42335979239583,54.391767088438066
1897-10-01,19.028031223902428,64.87533658784946,56.061755118732144
1897-11-01,18.358448098050225,56.9596095874357,56.53172676296077
1897-12-01,18.7487576625255,60.05864958886553,57.70416008722566
1898-01-01,19.249000021813757,63.71186636425782,58.767439080324245
1898-02-01,18.91813188800214,59.76746948632501,59.60676523620444
1898-03-01,18.04217492346869,50.7017970945706,59.63681986637181
1898-04-01,17.705089426411778,47.66654554134049,59.64064457745153
1898-05-01,17.595635274512816,46.67673396039678,59.241624589038324
1898-06-01,19.54481748054799,62.00452292494612,59.493778776556134
1898-07-01,19.858943014167306,63.83229919206077,59.40500693994163
1898-08-01,20.54491517915329,67.55094642675219,59.43576137893302
1898-09-01,20.442732862691297,66.44085913494415,59.18721965747872
1898-10-01,19.947199825773662,61.126615354901475,58.87482622139972
1898-11-01,20.527416324811295,64.73005337803671,59.52236320394981
1898-12-01,21.40363198544819,69.40264741157799,60.30102968917584
1899-01-01,22.93280741648719,75.56561089754058,61.288841733616074
1899-02-01,23.0481175499802,75.96387297798675,62.638542024587885
1899-03-01,23.279682245508724,76.79255558724091,64.81277189897708
1899-04-01,23.152421525686496,75.23742014684916,67.11034478276946
1899-05-01,22.091269360834193,63.53367343720408,68.51508973917008
1899-06-01,21.21209192504684,55.70208430628905,67.98988652094866
1899-07-01,21.56142563452312,57.948941075678455,67.49960667791679
1899-08-01,21.726237373055447,59.018767492567,66.7885917667347
1899-09-01,20.591140514113775,49.54780452092811,65.38083721556669
1899-10-01,20.153713460686618,46.41641647479796,64.15498730889139
1899-11-01,20.19645752080229,46.774997133746666,62.65873262186723
1899-12-01,18.512649643600184,36.327804851590734,59.902495741868286
1900-01-01,18.67427536244478,37.782934977504446,56.75393941519861
1900-02-01,18.703797417251433,38.06497646073534,53.59569803876099
1900-03-01,18.77579342123837,38.803023104293196,50.42990366518202
1900-04-01,18.936402033322725,40.52771346601068,47.537428108445475
1900-05-01,18.403197016950408,36.77419700872656,45.307471739405685
1900-06-01,17.992711584303965,34.120259844834415,43.508986367617794
1900-07-01,17.689545468952794,32.2453270960376,41.36701853598106
1900-08-01,18.069614666784187,36.981342316847346,39.53056643800442
1900-09-01,17.34187415122472,32.26971049398471,38.090725269092474
1900-10-01,18.102398784556048,40.85978389700997,37.627672554276806
1900-11-01,19.41958460376075,52.29193736100395,38.087417573214914
1900-12-01,20.74405116087085,60.63836733277916,40.11329777998061
1901-01-01,20.978581834536183,61.92511900935337,42.125146449301354
1901-02-01,21.679149848206183,65.59065325125266,44.41895284851113
1901-03-01,22.34758395068384,68.72464487369304,46.91242132929445
1901-04-01,24.409716994827196,76.06221169178276,49.87362951477546
1901-05-01,23.064012684863552,65.1763808133401,52.24047816515992
1901-06-01,25.238466205960325,72.19181202405055,55.41310751342794
1901-07-01,23.144848553708098,59.5838514754927,57.69131787838253
1901-08-01,23.077177713844375,59.21917144603775,59.54447030581506
1901-09-01,22.59046831686023,56.50565744491948,61.56413255172629
1901-10-01,22.25290161840892,54.612274628792456,62.710173446041495
1901-11-01,22.37507477765279,55.204902071420854,62.95292050524291
1901-12-01,21.680215141029674,51.06776392091769,62.155370220921114
1902-01-01,22.340290796033557,54.59407105794699,61.54444955830392
1902-02-01,22.45995745246039,55.23212812882315,60.68123913143479
1902-03-01,22.410652288217328,54.885461454133306,59.52797384647148
1902-04-01,22.823108698497833,57.329575620881535,57.96692084056305
1902-05-01,22.427954493329793,54.257433339390474,57.05700855106724
1902-06-01,21.963742295514603,50.77073368407564,55.27191868940267
1902-07-01,22.385686589401352,53.71975603437371,54.78324406930942
1902-08-01,23.168671834092848,58.72503651513401,54.742066158400775
1902-09-01,22.85656638195449,56.08728700502245,54.70720195507602
1902-10-01,20.6044254018598,41.43612255448109,53.60918928221674
1902-11-01,20.40854125507217,40.43394177738592,52.378275924380496
1902-12-01,19.633232126823827,36.61064103257735,51.173515683685466
1903-01-01,20.318132053828485,41.90453675722213,50.116054491958394
1903-02-01,20.107051517552804,40.760068997076665,48.91004956431286
1903-03-01,19.884560384872824,39.51898443483448,47.62950981270462
1903-04-01,18.98002260182625,34.817198497729194,45.75347838577526
1903-05-01,18.95485872303987,34.6919348563035,44.12302017885134
1903-06-01,17.818551722968508,29.469115873362362,42.3478853612919
1903-07-01,16.918178414766654,26.075763392061962,40.04421930776593
1903-08-01,16.29911879090349,24.002665680346578,37.150688404866976
1903-09-01,15.654359115196906,22.014109720778514,34.31125696451331
1903-10-01,15.252943825778836,20.841401770362207,32.595030232503404
1903-11-01,15.40787753429789,22.57797787145575,31.10703324034256
1903-12-01,16.04289414005013,29.49390072277983,30.51397154785943
1904-01-01,15.861833914033635,28.696563465600825,29.41330710689099
1904-02-01,15.02149838033143,25.241589534528963,28.120100485012014
1904-03-01,15.081930176258854,25.941098816048996,26.98861001677989
1904-04-01,15.565490611691484,31.533345848795445,26.714955629368745
1904-05-01,15.525820896254633,31.32167989084171,26.434101048913597
1904-06-01,15.47443363865265,31.027365981305834,26.56395522457555
1904-07-01,16.036401629624105,37.97989682839024,27.555966344269574
1904-08-01,16.30465197885103,41.073022435720354,28.978496073884056
1904-09-01,16.74260004916368,45.88022005652959,30.96733860186331
1904-10-01,17.633197370821403,54.173750669768935,33.74503434348054
1904-11-01,18.07620022377006,57.69194773116203,36.671198498456064
1904-12-01,18.159679118703192,58.349283185322264,39.07581370366793
1905-01-01,18.45985203245585,60.74191828732752,41.746259938811825
1905-02-01,19.168996375829824,65.8045264517534,45.12650468191386
1905-03-01,19.831506074218417,69.77674095029477,48.779474859767674
1905-04-01,19.48292752471127,65.41520218335239,51.60296288764742
1905-05-01,18.629487509845113,56.05649425655117,53.66419741812321
1905-06-01,18.735862386183527,56.89502545603964,55.81983570768436
1905-07-01,19.20588330954804,60.5258403028389,57.69866433055508
1905-08-01,19.57330843080371,63.17131230417934,59.54018848625999
1905-09-01,19.74349241969777,64.37760259830779,61.08163703140818
1905-10-01,19.89739481432952,65.49264778051378,62.024878457303586
1905-11-01,19.44352569326497,59.5007351387655,62.17561074127054
1905-12-01,19.57796080909611,60.6636232463094,62.36847241301947
1906-01-01,20.132402260807883,65.16401583465306,62.73698054196326
1906-02-01,19.86675256367587,61.48711149298447,62.37719596206585
1906-03-01,19.259453020854107,53.90200625111633,61.05430140380098
1906-04-01,18.876204996115874,49.682635598623634,59.743254188406915
1906-05-01,18.05404446092638,41.9903185035365,58.571072875655695
1906-06-01,18.172666376497485,43.370363334890776,57.44401769889329
1906-07-01,18.195200143513727,43.64817986937923,56.03754599610498
1906-08-01,18.96725147754928,52.37999767900152,55.13826977734016
1906-09-01,19.20099368200134,54.69840494834692,54.33166997317676
1906-10-01,18.09538090886909,43.71604538338979,52.51695310674976
1906-11-01,18.14185165400796,44.22948666993301,51.24434906768039
1906-12-01,17.660003667768652,40.09246396636389,49.53008579435159
1907-01-01,17.218913853705974,36.66745066028751,47.15537202982113
1907-02-01,16.21707128876615,30.261896975027813,44.55327081999141
1907-03-01,14.687545255978652,23.441528479375915,42.01489767234637
1907-04-01,14.66970990560274,23.374514159044384,39.8225542190481
1907-05-01,13.79010715342425,20.258605403204964,38.01157812735381
1907-06-01,13.144269952673204,18.304186683391116,35.92273007306217
1907-07-01,13.585007357961846,23.778515568037996,34.26692471461707
1907-08-01,12.513471604446613,20.19022530435253,31.58444368339632
1907-09-01,12.328569657736626,19.632523148145467,28.662286866712865
1907-10-01,10.831840153050605,15.782756457891187,26.334512789587983
1907-11-01,10.591177559189784,15.25793931831652,23.920217176953273
1907-12-01,11.33330623581117,23.78368340092332,22.561152129833225
1908-01-01,11.90296862826698,29.705834050258204,21.981017412330786
1908-02-01,11.554846295144795,28.242839367993266,21.81276261174457
1908-03-01,11.984662664464295,32.70671757248348,22.584861702836868
1908-04-01,12.448889158370369,37.30223761384892,23.74550532407058
1908-05-01,13.07845135543834,43.05547395384999,25.645244369957666
1908-06-01,13.051684129229994,42.87300148417407,27.692645603356247
1908-07-01,13.3454871048344,45.63201359027944,29.513770438543034
1908-08-01,13.884232895208612,50.421830854111334,32.03307090102293
1908-09-01,13.701442268825106,48.829559453511074,34.4661572598034
1908-10-01,13.690810359178702,48.731912688956676,37.21192027905886
1908-11-01,14.43501409125626,55.523547412541376,40.56738762024426
1908-12-01,14.58248290896244,56.76175144556124,43.315559957297424
1909-01-01,14.76441845644135,58.323320201829965,45.7003504699284
1909-02-01,14.167157516701364,51.64378566770128,47.6504293282374
1909-03-01,14.336058380586216,53.29397283806712,49.36603393370271
1909-04-01,14.645198603086117,56.27343888764468,50.946967373185686
1909-05-01,14.953509786582782,59.11130002282725,52.284952878933794
1909-06-01,15.040444676080996,59.91160925836413,53.704836860116295
1909-07-01,15.23150324049768,61.708484978166545,55.044542809106886
1909-08-01,15.41758070625476,63.44914054835096,56.130151950293524
1909-09-01,15.254446436821176,60.80555405001538,57.12815150000222
1909-10-01,14.988845296121768,56.61588807483243,57.785149448825194
1909-11-01,14.745631176824585,52.96991989251334,57.572347155489524
1909-12-01,14.750638489265036,53.03784448491325,57.262021575435526
1910-01-01,14.547885040564145,49.85708847945984,56.55650226523802
1910-02-01,14.0020379030327,42.39076075309529,55.785416855687515
1910-03-01,14.05000696507782,43.20614114566995,54.94476421465442
1910-04-01,13.55988362082008,37.31869093811993,53.365201885527355
1910-05-01,13.56879228725145,37.48759645507498,51.56322658821467
1910-06-01,13.019657302315936,31.736846051225385,49.21532965428644
1910-07-01,12.34258125998522,26.308371739911692,46.2653202177652
1910-08-01,12.74505515088625,33.666018191002784,43.78339335465285
1910-09-01,12.93716110107084,36.94423180096736,41.794949833898855
1910-10-01,13.91886665644582,50.5640929850514,41.2906335764171
1910-11-01,14.164523175780356,53.31670480356812,41.319532319005
1910-12-01,13.741478417781549,48.267701376353976,40.922020393291724
1911-01-01,14.049215181401204,51.883606743095655,41.090896915261375
1911-02-01,14.721488469928309,58.75414314179948,42.45451211432006
1911-03-01,14.370623221979534,54.336672438877855,43.38205638875405
1911-04-01,14.75293542032936,58.0828890421113,45.11240623075333
1911-05-01,15.047660591685045,60.78827313241035,47.054129287197945
1911-06-01,15.328355684719282,63.252451357250536,49.68042972936671
1911-07-01,15.083110578700268,59.67788269995277,52.46122230937013
1911-08-01,13.89979066565445,45.99573609827513,53.488698801642826
1911-09-01,12.99795398325244,38.63194169885615,53.629341293133564
1911-10-01,13.066472850619196,39.435601652380974,52.70196701541103
1911-11-01,13.727997586413094,46.776628332941364,52.15696064285879
1911-12-01,13.92925841957824,48.834955884335855,52.20423185185729
1912-01-01,13.794952631845822,47.497717401320955,51.83874107337606
1912-02-01,13.5316343696866,44.86982685362532,50.68171471602821
1912-03-01,13.639769173944169,46.203237005276875,50.0039284298948
1912-04-01,13.65439269055324,46.39451214976133,49.029897022198966
1912-05-01,13.64550068561237,46.28534741709003,47.82131987925561
1912-06-01,13.785417404502525,48.370658294529036,46.58117045736215
1912-07-01,13.802876645015782,48.64207079007066,45.66151946487197
1912-08-01,13.984761763426274,51.53741503052471,46.12332604255944
1912-09-01,13.926285001315872,50.53813631806922,47.11550892749386
1912-10-01,13.90509270117847,50.15367723647227,48.0086818928348
1912-11-01,13.749541018606536,47.27403364268746,48.05013233531364
1912-12-01,13.388999452579636,41.2808958761065,47.420627334627866
1913-01-01,13.14808879176156,37.788816323823355,46.611552244836396
1913-02-01,12.682960516236763,32.074098880760786,45.54524158043102
1913-03-01,12.443453515183664,29.562732481703474,44.158532870133236
1913-04-01,12.433067081795164,29.453630850675168,42.74679276187606
1913-05-01,12.221401061154117,27.220301056552227,41.15803889849791
1913-06-01,11.49196285276123,21.182084977208287,38.89232445538784
1913-07-01,11.534022795459853,22.266739274536555,36.69438016242667
1913-08-01,11.846840543564626,30.074285774998653,34.905786057799496
1913-09-01,11.84331682662597,30.037212111402777,33.19737570724396
1913-10-01,11.471490240312288,26.304471969814262,31.20994193502246
1913-11-01,11.072537845038008,22.964154169152152,29.184118645561185
1913-12-01,11.174040870036787,25.58688752185524,27.876284616040245
1914-01-01,11.63609210504613,36.348336541280744,27.756244634161693
1914-02-01,11.910233879798234,41.79643002850498,28.56643889647371
1914-03-01,11.685526018836828,38.824921467273846,29.338287978604573
1914-04-01,11.522662536200237,36.7586320531844,29.947038078813677
1914-05-01,11.479008694164474,36.19535670866518,30.694959383156423
1914-06-01,11.428715168831877,35.51143283548028,31.88907170467909
1914-07-01,10.694345183040133,27.295783876553767,32.30815875484719
1914-08-01,10.492046265076434,25.52140843300684,31.928752309681204
1914-09-01,10.50049730180213,25.74139780891662,31.570767784474025
1914-10-01,10.612759466126224,28.789478106487106,31.777851629196764
1914-11-01,10.51691764299212,27.72941773254001,32.174956926145754
1914-12-01,10.172217991997863,24.229093233609717,32.06180740212529
1915-01-01,10.359834197757271,29.512315339163784,31.492138968615542
1915-02-01,10.329786209660696,29.157114052370176,30.438862637270976
1915-03-01,10.707013188682808,39.18199701983798,30.468618933317988
1915-04-01,11.40112378900018,52.6358651726128,31.791721693270354
1915-05-01,11.026929876471314,46.57636002359095,32.6568053028475
1915-06-01,11.15426218909634,48.7658617821385,33.76134104840236
1915-07-01,11.1136293939496,48.079896742552684,35.493350453902266
1915-08-01,11.584831641604598,55.92345059012199,38.02685396699519
1915-09-01,12.01157075782589,61.64762960109008,41.01903994967632
1915-10-01,12.549076133220154,67.45521886284207,44.2411850127059
1915-11-01,12.857714453559314,70.27479684092314,47.78663327173782
1915-12-01,12.878444602185995,70.46230513569593,51.63940093024501
1916-01-01,12.543563692516177,63.41293896236749,54.464452898845316
1916-02-01,12.354652326458806,59.7352087473072,57.01262745675673
1916-03-01,12.177052795748482,56.38160528561944,58.445928145571855
1916-04-01,11.906481776593184,51.569832932127696,58.35709212553143
1916-05-01,12.026256671905164,53.48680969070175,58.932962931123996
1916-06-01,11.995961222946582,52.90893976495098,59.2782194296917
1916-07-01,11.791165275254553,49.004556949602424,59.35527444694585
1916-08-01,11.732082638874164,47.8922725472214,58.686009610037466
1916-09-01,11.944552417504472,52.15278558966039,57.894772609084995
1916-10-01,12.045741763370795,54.10251713569871,56.78204746515638
1916-11-01,12.053230403230495,54.25301742368251,55.446899180386325
1916-12-01,11.41355918884949,41.55548699739956,53.03799766886163
1917-01-01,10.992361427383424,35.574746177599394,50.71814827013095
1917-02-01,10.063187738735726,26.422934666372026,47.942125430053025
1917-03-01,10.327157080107876,31.855920034850822,45.8983183258223
1917-04-01,9.644531197281232,26.363989587950332,43.79783138047419
1917-05-01,9.138988813373574,23.140860093761084,41.269002247395804
1917-06-01,9.148220259539576,23.327586821055252,38.80388950207116
1917-07-01,9.003472377228807,22.39684578319331,36.58658023820373
1917-08-01,8.572680466753779,19.828294239637923,34.24791537923844
1917-09-01,7.95082326421706,16.79512669560245,31.301443804733616
1917-10-01,7.387133711108146,14.588364526559117,28.00859775397198
1917-11-01,6.753013604774306,12.562668628257146,24.53440202101987
1917-12-01,6.412593898119817,11.617896896776706,22.039602845967966
1918-01-01,6.640646028655349,16.22238123145712,20.426905767122776
1918-02-01,6.784343551630278,19.118842560538734,19.81823142497
1918-03-01,6.686355760455888,18.639457777843425,18.716859570219384
1918-04-01,6.520727730547157,17.81574271407774,18.004505664063334
1918-05-01,6.58236323162108,19.26416674410926,17.68144788492568
1918-06-01,6.496291318641053,18.760469161019948,17.30085474658941
1918-07-01,6.371324093848986,18.01442708186856,16.93565318814568
1918-08-01,6.30307376091459,17.597492772920628,16.749753065919236
1918-09-01,6.14917056243168,16.64955208213056,16.737621848129912
1918-10-01,6.290515321191321,20.917614441972688,17.26505934108104
1918-11-01,6.333327495354156,22.23342070651508,18.07095534760254
1918-12-01,6.134580411283429,20.505570505304146,18.811594814979824
1919-01-01,6.098467639950104,20.19448399728898,19.142603378799144
1919-02-01,6.239692771364978,25.04564743995153,19.636503785416878
1919-03-01,6.356074004869142,28.92949289620663,20.494006711947147
1919-04-01,6.456139555819273,32.22357150555868,21.694659111237225
1919-05-01,6.82900226148203,42.96868166332111,23.67003535450488
1919-06-01,7.021615214784131,47.646101207428046,26.07717135837222
1919-07-01,7.052837165446309,48.394532157106255,28.608846781308692
1919-08-01,6.479131101705276,37.615350514452345,30.277001593103005
1919-09-01,6.5584816720612595,39.6437835520921,32.19318754893313
1919-10-01,6.794704199949301,45.408377950930316,34.234084508012934
1919-11-01,6.467022574133131,39.674164262523185,35.68747980434694
1919-12-01,6.160717033799176,35.148004483464476,36.907682635860304
1920-01-01,5.989667771139439,32.863997645383066,37.96347543986815
1920-02-01,5.455347649907771,26.905838028892763,38.118491322279915
1920-03-01,5.798822727557157,35.1506310817639,38.63691950440969
1920-04-01,5.599858725506185,32.81181957850892,38.68594017715554
1920-05-01,5.188950462047491,28.53433220884123,37.48307772261555
1920-06-01,5.043639680451619,27.167996082129093,35.77656896217397
1920-07-01,5.080592919540791,28.122821763721408,34.08725976272523
1920-08-01,5.020701077922855,27.485714466921376,33.24312342543099
1920-09-01,5.297162770108057,34.911061089451835,32.84872988687763
1920-10-01,5.351177393424155,36.301297618157854,32.08980652581326
1920-11-01,5.126407930947923,33.0926126762876,31.54134389362696
1920-12-01,4.784241045083247,28.85675252943932,31.017072897458196
1921-01-01,5.122184146887371,37.479177237931836,31.40167119683726
1921-02-01,5.274857191205046,41.003144999707345,32.576446777738475
1921-03-01,5.192348158684178,39.684417854390595,32.95426234212403
1921-04-01,5.297085922739674,42.256196173665245,33.74129372505373
1921-05-01,5.609469225330777,49.29114419298813,35.47102805706597
1921-06-01,5.2161109609893215,42.22455823735651,36.72574157000159
1921-07-01,5.197779361905469,41.91902912775296,37.87542551700422
1921-08-01,5.161294823215731,41.27065465552636,39.0241705327213
1921-09-01,5.377524425458258,46.6097927021002,39.99906483377533
1921-10-01,5.47925767805335,48.98996267910974,41.05645358885465
1921-11-01,5.838196993200893,56.460861548058936,43.003807661502265
1921-12-01,6.114158849417269,61.22403522275437,45.70108121927852
1922-01-01,6.287087290347127,63.922165858341174,47.90466360431263
1922-02-01,6.461305872696979,66.48519567961661,50.0281678276384
1922-03-01,6.821387249036038,71.1124067230511,52.647166900026775
1922-04-01,7.27325339020986,75.70445963737541,55.43452218866929
1922-05-01,7.593467258919374,78.36337186979361,57.85720782840308
1922-06-01,7.557987351755122,77.34028129291175,60.78351808303268
1922-07-01,7.602095045774028,77.73451483486106,63.76814189195836
1922-08-01,8.020030689895771,81.12836195827157,67.08961750052046
1922-09-01,8.265083002284301,82.80486257538429,70.10587332329413
1922-10-01,8.432151998761894,83.87057176759893,73.0125907473349
1922-11-01,7.998253772269834,71.3430465994744,74.25277283495285
1922-12-01,7.964679864939996,70.45472872589278,75.02199729354773
1923-01-01,8.154200483069149,72.55881142416565,75.74171775736643
1923-02-01,8.533360579065967,76.25019806891176,76.55546795647436
1923-03-01,8.700737500978533,77.69513137297534,77.10402834396805
1923-04-01,8.372809668463818,68.75464554413827,76.52487716953162
1923-05-01,8.000497867598215,60.17791899972145,75.00942276369227
1923-06-01,7.671825282673078,53.72387282999277,73.0413887251157
1923-07-01,7.345985119490648,48.14005570925299,70.57518379798168
1923-08-01,7.441783174217371,49.81305318587048,67.96557473361493
1923-09-01,7.45818386718979,50.113618810939386,65.24130441991119
1923-10-01,7.317400395621478,47.45237583391877,62.20645475877117
1923-11-01,7.546327911916232,51.97633761689512,60.59256234355623
1923-12-01,7.809739144938745,56.65994182953697,59.44299676885991
1924-01-01,8.07224944603738,60.81472556834593,58.4643229475416
1924-02-01,8.162066220850356,62.16839724165636,57.290839545270316
1924-03-01,8.058077044116091,59.56924459618446,55.780348980537745
1924-04-01,7.923620348327979,56.25196073954115,54.738458580154656
1924-05-01,7.8996983306652915,55.65046401677655,54.361170664909245
1924-06-01,8.051676946396649,58.710381462669396,54.77671305096563
1924-07-01,8.377712139971836,64.45054351347757,56.13592036798435
1924-08-01,8.717418308548329,69.30150550597318,57.75995806132624
1924-09-01,8.581670375209054,65.41050943264034,59.034698946467984
1924-10-01,8.419491035872426,60.95039971305294,60.159534269729164
1924-11-01,8.888327361250967,67.86137828284112,61.483287658558
1924-12-01,9.310639680416374,72.62257951722606,62.81350746586542
1925-01-01,9.692618852255,76.11417574492187,64.08846164724675
1925-02-01,9.830804722819574,77.25878604711147,65.34599404770134
1925-03-01,9.51853753881003,69.09628273602334,66.13991389268791
1925-04-01,9.47656678790307,68.04222846397703,67.12243620305757
1925-05-01,9.72900769402133,70.9499738099705,68.3973953524904
1925-06-01,9.796386180450613,71.6997308105589,69.4798411314812
1925-07-01,9.963993891787805,73.5520958248248,70.23830382409346
1925-08-01,10.11091845848895,75.11003086392395,70.7223476039227
1925-09-01,10.359247611348511,77.54854067169667,71.73385020717738
1925-10-01,10.718495997022936,80.55505061655887,73.36757111580289
1925-11-01,10.88631744030794,81.79726325966121,74.52889486387122
1925-12-01,11.147365239137258,83.57754357939939,75.441808535719
1926-01-01,11.340966188506243,84.78172812529496,76.16410456741676
1926-02-01,11.389435672748023,85.08051279076399,76.8159151293878
1926-03-01,10.712352062732498,65.48706180402449,76.5151467183879
1926-04-01,10.395587685954746,58.599615907098794,75.72826233864805
1926-05-01,10.575158463806108,61.12791484424066,74.90975742483722
1926-06-01,11.197979740229965,68.4241038268367,74.63678850952704
